i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
0,1628,13572792320,3108,11436,12347,13361,1238,352589,23731,2212.0,1041,83379,9466,3396.0,3522,520827,0.00912,0.0383,0.016,0.092,0.00708,0.0872,0.103,0.00208,0.0274,0.0335,0.0519,0.00433,0.00912,0.0401,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1598,13589016576,3265,11436,12347,13629,1238,352589,23731,2169.0,1041,83379,10697,3396.0,3522,522440,0.00912,0.0394,0.0165,0.092,0.00713,0.0898,0.104,0.00204,0.0276,0.0335,0.0535,0.00433,0.00912,0.0407,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1644,13590286336,3265,12129,12347,15341,1238,352589,27285,2125.0,1081,83379,10697,3396.0,3522,528395,0.00943,0.0394,0.0165,0.092,0.00708,0.0898,0.105,0.00209,0.0285,0.0335,0.0553,0.00446,0.00912,0.041,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1667,13590208512,3368,12785,12347,15447,1289,381775,27570,2082.0,1081,83379,11310,3396.0,3522,559351,0.00954,0.0394,0.0165,0.0957,0.00782,0.0898,0.106,0.00205,0.0285,0.0335,0.0553,0.00446,0.00912,0.0415,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1647,13597032448,3479,12785,12347,15897,1289,381775,27855,1953.0,1081,83379,11310,3396.0,3522,560068,0.00961,0.0394,0.0175,0.0957,0.00782,0.0947,0.108,0.00201,0.0285,0.0349,0.0553,0.00433,0.00912,0.0422,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1650,13616025600,3479,12785,12347,15897,1289,381775,28141,2127.0,1081,88333,11310,3396.0,3519,565479,0.00967,0.0417,0.0175,0.0957,0.00782,0.0947,0.114,0.00197,0.0296,0.0349,0.0553,0.00459,0.00952,0.0431,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1650,13613473792,3479,12785,13095,15897,1358,402118,28426,2081.0,1049,88333,11310,3396.0,3877,587203,0.00996,0.0417,0.0175,0.0957,0.00782,0.0947,0.115,0.00193,0.0296,0.0349,0.0553,0.00459,0.00952,0.0432,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1650,13637902336,3479,12785,13095,15897,1358,402118,28712,2035.0,1140,94475,11993,3646.0,3877,594608,0.00996,0.0417,0.0175,0.0926,0.00815,0.0947,0.116,0.00189,0.0296,0.0349,0.0536,0.00459,0.00952,0.0429,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1650,13645119488,3479,13520,13580,16804,1358,402118,28997,1988.0,1140,94475,11993,3839.0,3877,597168,0.00996,0.0417,0.0181,0.101,0.00815,0.0947,0.117,0.00185,0.0296,0.0359,0.0597,0.00459,0.00952,0.0443,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1602,13664747520,3562,13520,13580,16804,1358,402118,29282,1942.0,1197,94475,11993,3839.0,3877,597547,0.00996,0.0422,0.0181,0.107,0.00815,0.1,0.118,0.00181,0.0296,0.0361,0.0597,0.00459,0.01,0.0454,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1629,13700497408,3562,14237,13580,16804,1415,390864,28206,1896.0,1197,94475,11993,3839.0,4051,586119,0.00962,0.0422,0.0181,0.107,0.00815,0.105,0.119,0.00169,0.0308,0.0373,0.062,0.00461,0.01,0.0463,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1657,13697458176,3562,14237,13580,17505,1415,388184,31152,1850.0,1197,94475,12690,3839.0,4051,587737,0.0101,0.0422,0.0181,0.107,0.00788,0.105,0.121,0.00187,0.0308,0.0386,0.062,0.00476,0.0107,0.0466,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1615,13698998272,3730,14237,13580,17505,1415,428954,31449,1803.0,1197,94475,12690,3839.0,4051,628927,0.0101,0.0422,0.0186,0.107,0.00874,0.105,0.122,0.00183,0.0308,0.0386,0.062,0.00479,0.0107,0.0468,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1654,13700411392,3730,14237,14156,17999,1456,428954,31747,1905.0,1197,100803,12690,3839.0,4051,636765,0.0102,0.0422,0.0194,0.107,0.00874,0.105,0.117,0.00179,0.0311,0.0386,0.062,0.00479,0.0107,0.0465,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1654,13714776064,3730,14237,13689,17999,1456,453414,32045,1855.0,1197,100803,12690,3839.0,4051,661006,0.0103,0.0447,0.0194,0.107,0.00874,0.105,0.13,0.00174,0.0311,0.0386,0.062,0.00479,0.0107,0.0477,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1622,13714829312,3730,14626,14599,17999,1456,453414,32343,1805.0,1236,100803,13197,3969.0,3910,663087,0.0106,0.0447,0.0194,0.107,0.00907,0.105,0.131,0.0017,0.0311,0.0386,0.064,0.00479,0.0107,0.0481,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1622,13731536896,3730,14626,14599,17999,1456,453414,32641,1755.0,1259,100803,13197,4105.0,4181,663766,0.0108,0.0447,0.0194,0.114,0.00907,0.108,0.132,0.00166,0.0323,0.0386,0.066,0.00479,0.0109,0.0493,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0,1622,13731737600,3608,14626,14599,18851,1456,453414,32938,1705.0,1268,100803,13197,4105.0,4396,664968,0.0108,0.0447,0.0194,0.114,0.00907,0.111,0.133,0.00162,0.0323,0.0386,0.0664,0.00479,0.0109,0.0498,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
0,1622,13736947712,3789,15218,14599,18851,1529,453414,34551,1655.0,1309,104514,13197,4105.0,4396,671127,0.0108,0.0447,0.0194,0.114,0.00907,0.108,0.134,0.00157,0.0323,0.0404,0.0685,0.00479,0.0109,0.0499,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
0,2733,13654278144,3926,15218,15029,18851,1534,453414,34861,1672.0,1309,104514,13919,4105.0,4396,672746,0.0108,0.0447,0.0194,0.114,0.00918,0.107,0.136,0.00153,0.0323,0.0407,0.0685,0.00483,0.0109,0.05,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2449,2773,13560647680,3926,15218,15133,18851,1534,437759,35170,1620.0,1309,104514,13919,4105.0,4396,657453,0.0108,0.0447,0.0202,0.114,0.00918,0.106,0.137,0.00125,0.0323,0.042,0.0685,0.00486,0.0114,0.0502,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2449,2860,13562355712,3926,15218,15615,18634,1534,434736,35480,1568.0,1309,101098,13919,4137.0,4396,651569,0.0108,0.0447,0.0202,0.114,0.00918,0.106,0.138,0.00125,0.0313,0.042,0.0685,0.00501,0.0114,0.0502,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2449,3953,13572853760,3926,15218,15615,18634,1534,470720,35790,1517.0,1309,100401,13919,4265.0,4396,687242,0.0112,0.0473,0.0202,0.118,0.00952,0.105,0.133,0.00139,0.0332,0.042,0.0685,0.00501,0.0114,0.0505,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2449,3953,13576044544,3926,14735,15077,18634,1534,470720,36099,1465.0,1254,102914,13472,4265.0,4396,688490,0.0108,0.0451,0.0202,0.118,0.00952,0.104,0.146,0.00135,0.0332,0.042,0.0662,0.00501,0.0109,0.0511,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2449,3953,13455466496,3892,15134,14957,19370,1534,470720,36785,1413.0,1254,106592,13472,4265.0,4356,693745,0.0108,0.0451,0.0202,0.114,0.00924,0.103,0.148,0.00131,0.0332,0.042,0.0657,0.00501,0.0109,0.0508,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2449,3953,13456433152,4016,15530,14957,19370,1534,470720,37098,1330.0,1254,106592,13472,4265.0,4356,694494,0.0108,0.0451,0.0202,0.113,0.00924,0.109,0.149,0.00127,0.0332,0.042,0.0659,0.00501,0.0109,0.0512,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2597,3851,13456150528,4016,15530,14957,19370,1534,470720,37411,1279.0,1295,106592,13472,4265.0,4356,694797,0.0108,0.0451,0.0203,0.113,0.00924,0.108,0.15,0.00122,0.0332,0.0397,0.0686,0.00486,0.0109,0.0513,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2597,3851,13447925760,4016,15530,14957,19370,1565,494616,37723,1229.0,1295,106592,13975,4108.0,4356,719333,0.0108,0.0451,0.0203,0.119,0.00924,0.108,0.151,0.00118,0.0332,0.0397,0.0686,0.00486,0.0113,0.0519,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2518,3851,13445378048,4016,15530,14957,19370,1537,494616,38036,1179.0,1295,106592,13975,4108.0,4356,719567,0.0108,0.0451,0.0203,0.119,0.00965,0.107,0.153,0.00114,0.0332,0.0411,0.0686,0.00486,0.0117,0.0521,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2434,4005,13450215424,4016,15530,15020,19560,1537,470052,38349,1128.0,1295,111619,13975,4108.0,4356,700546,0.0112,0.0451,0.0203,0.119,0.00965,0.106,0.154,0.00109,0.0332,0.0411,0.0686,0.00489,0.0112,0.0521,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2434,4008,13444902912,4016,15530,15020,19008,1537,470052,37854,1078.0,1295,111619,13975,4296.0,4356,699635,0.0108,0.0443,0.0203,0.119,0.00965,0.105,0.155,0.0011,0.0323,0.0411,0.0686,0.00505,0.0112,0.052,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2434,3954,13451878400,4016,14855,15020,19008,1537,470052,38161,1027.0,1266,105316,13261,4296.0,4625,692439,0.0108,0.0459,0.0203,0.119,0.00965,0.104,0.15,0.00105,0.0335,0.0411,0.0657,0.00505,0.0112,0.0515,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2434,3954,13453365248,3803,14855,15020,19008,1537,470052,38467,946.0,1305,105316,13261,4155.0,4625,692350,0.0108,0.0459,0.0209,0.119,0.00965,0.104,0.147,0.00101,0.0335,0.0411,0.0685,0.00505,0.0112,0.0515,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2434,3954,13460516864,3957,14855,15020,19008,1537,470052,38773,897.0,1305,105316,13800,4155.0,4384,693060,0.0108,0.0459,0.0216,0.114,0.00918,0.11,0.148,0.000964,0.0335,0.0433,0.0685,0.00505,0.0112,0.0518,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2518,3889,13461110784,3957,15346,15020,19008,1537,494965,39079,848.0,1305,105316,13800,4155.0,4384,718720,0.0108,0.0459,0.0206,0.114,0.00918,0.109,0.15,0.00092,0.0335,0.0414,0.0685,0.00489,0.0112,0.0516,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2493,3910,13504462848,3957,15871,15479,19566,1537,494965,39386,798.0,1305,111666,13800,4155.0,4384,726870,0.0108,0.0459,0.0206,0.122,0.00918,0.108,0.151,0.000875,0.0335,0.0414,0.0685,0.00494,0.0112,0.0523,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2493,3910,13505191936,3957,15871,16024,20205,1558,473570,39692,749.0,1305,111666,13583,4347.0,4384,706913,0.0111,0.0459,0.0206,0.122,0.00948,0.107,0.152,0.000872,0.0335,0.0414,0.0685,0.00494,0.0116,0.0524,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2493,3818,13587181568,3957,15871,15540,20205,1580,473570,39998,700.0,1305,111666,13583,4347.0,4384,706709,0.0108,0.0459,0.0206,0.122,0.00948,0.106,0.153,0.000827,0.0326,0.0414,0.0685,0.00494,0.0115,0.0523,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
2493,3890,13668773888,3957,15871,16253,20211,1580,473570,38817,650.0,1305,111666,14224,4347.0,4465,706917,0.0107,0.0459,0.0206,0.122,0.00948,0.111,0.154,0.000781,0.0326,0.0414,0.0702,0.00505,0.0115,0.0529,0,0,0,0,0,0,0,0,0.00336,0,0,0,0
2493,3890,13778706432,4009,15369,16253,20211,1580,473570,41979,601.0,1309,111666,14224,4347.0,4465,709583,0.0107,0.0471,0.0206,0.122,0.00977,0.111,0.155,0.000736,0.0326,0.0414,0.0725,0.00505,0.0115,0.0533,0,0,0,0,0,0,0,0,0.00338,0,0,0,0
2493,3890,13783511040,4009,16467,16253,20211,1580,473570,42295,552.0,1367,107482,14224,4207.0,4709,706926,0.0107,0.0492,0.0215,0.122,0.00977,0.11,0.151,0.000691,0.0336,0.0436,0.0725,0.00505,0.0115,0.0534,0,0,0,0,0,0,0,0,0.00335,0,0,0,0
2401,3967,13868568576,4009,16467,16253,20211,1580,473570,42612,,1367,114463,14224,4178.0,4709,713643,0.0107,0.0492,0.0222,0.125,0.0103,0.115,0.151,0.000646,0.0348,0.0436,0.0725,0.00505,0.0115,0.0544,0,0,0,0,0,0,0,0,0.00337,0,0,0,0
2401,3879,13866856448,4009,16467,16253,20211,1580,500299,42928,,1367,114463,14224,4511.0,4709,741021,0.0111,0.0492,0.0222,0.125,0.0103,0.115,0.156,0.000601,0.0348,0.0422,0.0725,0.00509,0.0123,0.0547,0,0,0,0,0,0,0,0,0.00334,0,0,0,0
